timestamp,frame_id,class,confidence,x1,y1,x2,y2,center_x,center_y,X_real,Y_real
2025-10-17 14:47:15,2,car,0.2917658388614654,446.6242065429688,179.4261932373047,482.2838745117188,207.28733825683597,464.45404052734375,193.3567657470703,12.165567,-12.111031
2025-10-17 14:47:15,2,car,0.2903072237968445,522.2783203125,131.184814453125,551.2174072265625,151.14044189453125,536.7478637695312,141.16262817382812,24.733852,-29.356342
2025-10-17 14:47:15,2,car,0.2796400785446167,918.1417846679688,383.51556396484375,975.1447143554688,431.7651977539063,946.6432495117188,407.640380859375,12.535781,10.238656
2025-10-17 14:47:15,2,car,0.2713623642921448,481.80804443359375,209.81369018554688,522.1005249023438,245.5179443359375,501.9542846679688,227.6658172607422,10.730504,-5.618833
2025-10-17 14:47:15,2,car,0.2666143178939819,400.020751953125,132.04629516601562,428.426025390625,163.62887573242188,414.223388671875,147.83758544921875,15.188754,-25.922384
2025-10-17 14:47:15,2,car,0.2603954374790191,0.9815521240234376,481.7009887695313,134.3984832763672,587.8892211914062,67.69001770019531,534.7951049804688,-5.106511,13.171937
2025-10-17 14:47:15,3,car,0.8514660000801086,1110.448974609375,347.59893798828125,1226.156005859375,391.1888427734375,1168.302490234375,369.3938903808594,20.007523,8.740102
2025-10-17 14:47:15,3,car,0.8379221558570862,82.3516845703125,381.6353759765625,245.93258666992188,435.5130615234375,164.1421356201172,408.57421875,-3.2798116,9.02096
2025-10-17 14:47:15,3,car,0.7153390049934387,610.5980834960938,166.94039916992188,657.8103637695312,194.4037170410156,634.2042236328125,180.67205810546875,22.356855,-15.329515
2025-10-17 14:47:15,3,car,0.7096720933914185,689.7286376953125,330.48406982421875,808.211181640625,385.8355102539063,748.9699096679688,358.1597900390625,10.3923025,7.3683662
2025-10-17 14:47:15,3,car,0.6241243481636047,461.8312072753906,408.2083129882813,586.1019287109375,468.9466552734375,523.9665679931641,438.5774841308594,3.0974405,10.820995
2025-10-17 14:47:15,3,car,0.6026579141616821,406.302001953125,147.89678955078125,440.5489501953125,175.787841796875,423.4254760742188,161.84231567382812,13.704053,-20.745546
2025-10-17 14:47:15,3,car,0.6011565923690796,980.4564819335938,526.4541015625,1270.97119140625,588.4755859375,1125.713836669922,557.46484375,10.179044,15.247385
2025-10-17 14:47:15,3,car,0.5960882902145386,620.747314453125,277.0580444335937,673.280517578125,316.76239013671875,647.013916015625,296.91021728515625,10.922868,2.7668204
2025-10-17 14:47:15,3,car,0.4768739640712738,556.7779541015625,277.0790710449219,602.0350341796875,320.3518981933594,579.406494140625,298.7154846191406,8.858667,2.822213
2025-10-17 14:47:15,3,car,0.4466629922389984,0.7267608642578125,481.0333251953125,135.91885375976562,587.904052734375,68.32280731201172,534.4686889648438,-5.0974927,13.164363
2025-10-17 14:47:15,3,car,0.4340507984161377,464.560546875,101.5343017578125,503.7105102539063,126.42379760742188,484.1355285644531,113.9790496826172,28.783897,-45.617054
2025-10-17 14:47:15,3,car,0.4234980940818786,481.7120361328125,276.8123779296875,543.172607421875,329.6629638671875,512.4423217773438,303.2376708984375,6.7527385,3.1082976
2025-10-17 14:47:15,3,motorcycle,0.4190602004528045,915.5886840820312,358.350341796875,973.7796020507812,396.6246337890625,944.6841430664062,377.4874877929688,14.047915,8.779281
2025-10-17 14:47:15,3,person,0.3625810742378235,238.73974609375,339.464111328125,257.08355712890625,388.7083740234375,247.91165161132807,364.0862426757813,-1.2395251,6.9058776
2025-10-17 14:47:15,3,car,0.3458126783370971,428.965087890625,98.80155181884766,458.1575927734375,121.31491088867188,443.5613403320313,110.05823135375977,26.429031,-48.333954
2025-10-17 14:47:15,3,car,0.3199511468410492,398.9390563964844,69.57648468017578,436.5680847167969,87.6456069946289,417.7535705566406,78.61104583740234,39.65548,-88.10202
2025-10-17 14:47:15,3,car,0.2947175204753876,450.8631286621094,184.5745849609375,487.9077453613281,215.20587158203125,469.3854370117188,199.8902282714844,11.752461,-10.688637
2025-10-17 14:47:15,3,car,0.28408282995224,522.39453125,131.5730438232422,551.77978515625,151.28700256347656,537.087158203125,141.43002319335938,24.69015,-29.230694
2025-10-17 14:47:16,4,car,0.831074059009552,141.2452392578125,371.7606201171875,283.481689453125,431.04876708984375,212.36346435546875,401.4046936035156,-2.3098788,8.767628
2025-10-17 14:47:16,4,car,0.7235379219055176,1037.055419921875,366.423828125,1181.734619140625,428.39788818359375,1109.39501953125,397.4108581542969,16.6813,10.055557
2025-10-17 14:47:16,4,car,0.7040645480155945,610.3360595703125,166.32489013671875,657.2449951171875,194.18746948242188,633.79052734375,180.2561798095703,22.408888,-15.442878
2025-10-17 14:47:16,4,car,0.6515940427780151,979.62109375,526.4700927734375,1270.86279296875,588.9093017578125,1125.241943359375,557.689697265625,10.165155,15.251674
2025-10-17 14:47:16,4,car,0.6513031721115112,622.0635986328125,276.66900634765625,672.892822265625,317.11053466796875,647.4782104492188,296.8897705078125,10.937723,2.7657201
2025-10-17 14:47:16,4,car,0.5791286826133728,412.82708740234375,154.03475952148438,449.0924682617188,183.68032836914065,430.9597778320313,168.8575439453125,13.221042,-18.516216
2025-10-17 14:47:16,4,car,0.5472180247306824,462.2335205078125,98.64002990722656,503.3232421875,126.04450988769533,482.77838134765625,112.34226989746094,29.270525,-46.91101
2025-10-17 14:47:16,4,car,0.5010977983474731,556.4647216796875,277.1007080078125,603.3980712890625,320.3037109375,579.931396484375,298.70220947265625,8.874435,2.8218534
2025-10-17 14:47:16,4,car,0.4846118688583374,0.833648681640625,481.1986083984375,135.4401397705078,588.2744140625,68.13689422607422,534.7365112304688,-5.100155,13.171037
2025-10-17 14:47:16,4,car,0.3733324706554413,479.9385986328125,276.05828857421875,542.5884399414062,332.49560546875,511.2635192871094,304.2769470214844,6.6761484,3.193776
2025-10-17 14:47:16,4,car,0.2695257067680359,454.9111328125,189.91116333007807,491.2509765625,216.9188537597656,473.0810546875,203.41500854492188,11.586931,-9.962523
2025-10-17 14:47:16,4,motorcycle,0.2660113871097564,785.119140625,396.409423828125,824.224609375,442.606201171875,804.671875,419.5078125,9.075067,10.510825
2025-10-17 14:47:16,4,car,0.2603094577789306,1264.3583984375,356.482421875,1279.4873046875,383.1937255859375,1271.9228515625,369.8380737304688,22.59138,8.95363
2025-10-17 14:47:16,5,car,0.815679669380188,864.6947021484375,376.5485534667969,964.6422119140624,434.7344055175781,914.66845703125,405.6414794921875,11.9429,10.09489
2025-10-17 14:47:16,5,car,0.7594828605651855,1201.382568359375,344.6415710449219,1279.427978515625,387.0910949707031,1240.4052734375,365.8663330078125,22.12234,8.675279
2025-10-17 14:47:16,5,car,0.7210803031921387,610.75927734375,166.55191040039062,657.162109375,194.1514587402344,633.960693359375,180.3516845703125,22.400953,-15.41685
2025-10-17 14:47:16,5,person,0.6611097455024719,265.6181945800781,332.80322265625,284.6985168457031,378.814453125,275.1583557128906,355.808837890625,-0.53748465,6.465944
2025-10-17 14:47:16,5,car,0.6402074694633484,621.0985107421875,277.05767822265625,673.0045166015625,317.23126220703125,647.051513671875,297.1444702148437,10.910063,2.7876525
2025-10-17 14:47:16,5,car,0.5734690427780151,980.7914428710938,526.8948974609375,1270.03173828125,589.0169677734375,1125.411590576172,557.9559326171875,10.159876,15.257851
2025-10-17 14:47:16,5,car,0.5287107825279236,462.50579833984375,98.81629943847656,503.75634765625,126.2429656982422,483.1310729980469,112.52963256835938,29.232403,-46.76285
2025-10-17 14:47:16,5,car,0.5239055156707764,556.6593627929688,277.6216125488281,602.8754272460938,320.3415832519531,579.7673950195312,298.9815979003906,8.855454,2.8459797
2025-10-17 14:47:16,5,car,0.3853414356708526,1.0879364013671875,481.34857177734375,135.66131591796875,587.9161987304688,68.37462615966797,534.6323852539062,-5.096768,13.16867
2025-10-17 14:47:16,5,car,0.3585156500339508,422.24798583984375,159.08004760742188,454.5415649414063,190.84027099609372,438.394775390625,174.9601593017578,12.881026,-16.737322
2025-10-17 14:47:16,5,car,0.3193428218364715,479.922119140625,276.0420837402344,542.919677734375,332.4086608886719,511.4208984375,304.2253723144531,6.6826797,3.1896996
2025-10-17 14:47:16,5,car,0.269403874874115,401.7841796875,72.81050109863281,431.97943115234375,101.85206604003906,416.8818054199219,87.33128356933594,33.748016,-73.21591
2025-10-17 14:47:16,5,car,0.2671914100646972,598.122802734375,275.15869140625,672.225341796875,320.2093505859375,635.174072265625,297.6840209960937,10.530725,2.8170698
2025-10-17 14:47:16,6,car,0.8580453395843506,1034.87548828125,353.484130859375,1148.0966796875,399.849365234375,1091.486083984375,376.666748046875,17.593721,8.993959
2025-10-17 14:47:16,6,car,0.7252264022827148,610.6009521484375,166.54901123046875,657.2137451171875,194.16619873046875,633.9073486328125,180.35760498046875,22.397028,-15.415189
2025-10-17 14:47:16,6,car,0.6155844330787659,620.8817749023438,276.91827392578125,672.9663696289062,317.304443359375,646.924072265625,297.1113586425781,10.908287,2.784522
2025-10-17 14:47:16,6,car,0.5428928136825562,987.7460327148438,526.6014404296875,1269.16943359375,588.5516357421875,1128.4577331542969,557.5765380859375,10.217768,15.254034
2025-10-17 14:47:16,6,car,0.5174216628074646,556.5091552734375,277.7442626953125,602.9454345703125,320.2357177734375,579.727294921875,298.989990234375,8.853875,2.8466501
2025-10-17 14:47:16,6,person,0.4988294839859009,274.0335693359375,331.545166015625,292.647705078125,376.7593994140625,283.34063720703125,354.1522827148437,-0.33108753,6.3792787
2025-10-17 14:47:16,6,car,0.4920188188552856,461.8277587890625,99.10270690917967,503.7294921875,126.36488342285156,482.7786254882813,112.73379516601562,29.122313,-46.593643
2025-10-17 14:47:16,6,person,0.4674697816371918,255.0415802001953,285.99005126953125,267.44744873046875,320.51666259765625,261.24451446533203,303.2533569335937,-0.06558588,2.7379372
2025-10-17 14:47:16,6,truck,0.4174689650535583,798.2177734375,475.5690307617188,867.79150390625,564.0623168945312,833.004638671875,519.815673828125,6.6100874,13.888817
2025-10-17 14:47:16,6,car,0.4170154929161072,423.416015625,162.37640380859375,456.258544921875,192.9241943359375,439.8372802734375,177.65029907226562,12.645874,-15.993894
2025-10-17 14:47:16,6,car,0.3171604573726654,796.9541625976562,475.62109375,868.3961791992188,564.119140625,832.6751708984375,519.8701171875,6.6035,13.8897505
2025-10-17 14:47:16,6,car,0.3152358531951904,0.8082733154296875,480.820068359375,134.8477783203125,588.4610595703125,67.8280258178711,534.6405639648438,-5.1045403,13.16813
2025-10-17 14:47:16,6,car,0.2775702774524688,481.8082275390625,276.0409545898437,543.260986328125,329.41802978515625,512.5346069335938,302.7294921875,6.7768893,3.065528
2025-10-17 14:47:16,6,car,0.2770471274852752,482.5301513671875,210.4073486328125,521.15869140625,246.54180908203125,501.8444213867188,228.47457885742188,10.664003,-5.4918723
2025-10-17 14:47:16,6,car,0.2544391453266144,598.4822998046875,275.0797424316406,672.2037353515625,320.3115539550781,635.343017578125,297.6956481933594,10.534987,2.8183553
2025-10-17 14:47:16,7,car,0.8069980144500732,814.762451171875,400.4812927246094,904.8631591796876,465.8117980957031,859.8128051757812,433.14654541015625,9.67696,11.153062
2025-10-17 14:47:16,7,car,0.7037150263786316,610.5081787109375,166.28341674804688,657.2437744140625,194.2742919921875,633.8759765625,180.2788543701172,22.409424,-15.436731
2025-10-17 14:47:16,7,car,0.6940599083900452,1167.380859375,334.6889038085937,1279.29931640625,388.205810546875,1223.340087890625,361.4473571777344,22.057402,8.392227
2025-10-17 14:47:16,7,car,0.6616130471229553,620.146240234375,277.0166320800781,673.328369140625,317.6672058105469,646.7373046875,297.3419189453125,10.889143,2.8046508
2025-10-17 14:47:16,7,car,0.5200642347335815,981.425048828125,526.5892333984375,1269.48681640625,588.7989501953125,1125.4559326171875,557.694091796875,10.168302,15.252096
2025-10-17 14:47:16,7,car,0.5062476396560669,557.1028442382812,278.0260009765625,601.7599487304688,320.6370849609375,579.431396484375,299.33154296875,8.827991,2.875929
2025-10-17 14:47:16,7,car,0.4660441279411316,462.9600830078125,98.87977600097656,503.0224609375,126.0653839111328,482.99127197265625,112.47257995605467,29.240963,-46.80753
2025-10-17 14:47:16,7,car,0.4021685123443603,424.580078125,162.8770751953125,456.5196533203125,193.15155029296875,440.54986572265625,178.01431274414062,12.640917,-15.8956585
2025-10-17 14:47:16,7,car,0.3919445872306824,481.9702758789063,276.0242004394531,542.9539184570312,330.0185852050781,512.4620971679688,303.0213928222656,6.7624626,3.0900846
2025-10-17 14:47:16,7,car,0.3135806918144226,521.904541015625,130.4071807861328,551.433349609375,151.31996154785156,536.6689453125,140.8635711669922,24.80432,-29.49889
2025-10-17 14:47:16,7,person,0.2746356725692749,77.28588104248047,303.7962341308594,92.47759246826172,342.8317565917969,84.8817367553711,323.3139953613281,-4.6777,4.0423236
2025-10-17 14:47:16,7,car,0.2656395435333252,484.22552490234375,214.81341552734372,523.0914916992188,247.77471923828125,503.6585083007813,231.2940673828125,10.519576,-5.055032
2025-10-17 14:47:16,7,car,0.2576580345630646,603.820068359375,275.0834045410156,672.469482421875,320.3598937988281,638.144775390625,297.7216491699219,10.615342,2.8249602
2025-10-17 14:47:16,7,car,0.2527758181095123,0.736053466796875,481.2187194824219,134.3424530029297,588.4638671875,67.53925323486328,534.8412933349609,-5.1086564,13.172924
2025-10-17 14:47:16,8,car,0.759989857673645,1033.535400390625,340.5069274902344,1164.284912109375,394.8190002441406,1098.91015625,367.6629638671875,18.402607,8.519586
2025-10-17 14:47:16,8,car,0.7157687544822693,610.3524169921875,166.24148559570312,657.3634033203125,194.39712524414065,633.85791015625,180.31930541992188,22.401218,-15.425636
2025-10-17 14:47:16,8,car,0.6728665828704834,620.1630859375,276.9349975585937,673.5400390625,317.71173095703125,646.8515625,297.3233642578125,10.893593,2.803185
2025-10-17 14:47:16,8,car,0.5041654706001282,557.2113037109375,277.9007568359375,601.938232421875,320.46014404296875,579.5747680664062,299.1804504394531,8.839791,2.8630052
2025-10-17 14:47:16,8,car,0.4627881050109863,463.0321350097656,99.13121032714844,503.2381286621094,126.12583923339844,483.1351318359375,112.62852478027344,29.195333,-46.682796
2025-10-17 14:47:16,8,car,0.4521750211715698,424.5267639160156,163.18603515625,456.6160583496094,192.7177734375,440.5714111328125,177.951904296875,12.649061,-15.912593
2025-10-17 14:47:16,8,person,0.3781835734844208,117.99568939208984,315.40350341796875,140.84603881835938,361.7252807617188,129.4208641052246,338.5643920898437,-3.6808903,5.162744
2025-10-17 14:47:16,8,car,0.3652280569076538,481.87396240234375,276.1131591796875,542.8230590820312,329.807373046875,512.3485107421875,302.96026611328125,6.76189,3.084751
2025-10-17 14:47:16,8,person,0.3314398527145386,78.49981689453125,309.1085205078125,95.182373046875,342.7701416015625,86.84109497070312,325.9393310546875,-4.635098,4.2339497
2025-10-17 14:47:16,8,car,0.3277012407779693,981.4258422851562,526.5052490234375,1270.1533203125,588.7154541015625,1125.789581298828,557.6103515625,10.175891,15.250738
2025-10-17 14:47:16,8,car,0.290141612291336,522.1077880859375,130.5409393310547,551.4739990234375,151.33375549316406,536.7908935546875,140.93734741210938,24.794182,-29.464123
2025-10-17 14:47:16,8,car,0.2750800251960754,484.0079345703125,214.95669555664065,523.1199951171875,247.48220825195312,503.56396484375,231.21945190429688,10.521582,-5.066485
2025-10-17 14:47:16,8,car,0.2710516452789306,604.5154418945312,275.05877685546875,672.4834594726562,320.4291381835937,638.4994506835938,297.74395751953125,10.624413,2.8274736
2025-10-17 14:47:16,8,person,0.2528422772884369,320.45367431640625,313.2531433105469,338.91583251953125,343.6249694824219,329.68475341796875,328.4390563964844,1.1989902,4.773304
2025-10-17 14:47:16,8,car,0.2500149309635162,399.5343017578125,71.44984436035156,433.5534057617188,94.2404327392578,416.5438537597656,82.84513854980469,36.47336,-80.33177
2025-10-17 14:47:16,9,car,0.8279521465301514,829.2779541015625,362.7308349609375,945.7484130859376,431.7291870117188,887.51318359375,397.2300109863281,11.742848,9.662201
2025-10-17 14:47:16,9,car,0.7512226700782776,1192.4805908203125,336.27130126953125,1279.5328369140625,385.11810302734375,1236.0067138671875,360.6947021484375,22.452682,8.37186
2025-10-17 14:47:16,9,car,0.7265799045562744,0.0,405.5249633789063,131.23602294921875,468.7903442382813,65.61801147460938,437.15765380859375,-5.1362486,10.0678425
2025-10-17 14:47:16,9,car,0.6813490390777588,610.6773681640625,167.17193603515625,657.7774658203125,194.41485595703125,634.2274169921875,180.79339599609372,22.336504,-15.296478
2025-10-17 14:47:16,9,car,0.6623380184173584,621.8294677734375,276.59112548828125,673.2486572265625,317.1469116210937,647.5390625,296.8690185546875,10.940746,2.7639713
2025-10-17 14:47:16,9,car,0.5887786746025085,980.899169921875,526.0921630859375,1272.87109375,589.9661865234375,1126.8851318359375,558.0291748046875,10.18026,15.261712
2025-10-17 14:47:16,9,car,0.5145708322525024,557.03564453125,277.9632568359375,602.5836181640625,320.5093994140625,579.8096313476562,299.236328125,8.843685,2.8682258
2025-10-17 14:47:16,9,car,0.4643486142158508,463.9568786621094,100.3482437133789,503.7826843261719,126.27017211914062,483.8697814941406,113.30920791625977,29.00783,-46.144386
2025-10-17 14:47:16,9,car,0.4372634887695312,424.7932739257813,163.2706298828125,456.6922607421875,192.94314575195312,440.7427673339844,178.1068878173828,12.640252,-15.870754
2025-10-17 14:47:16,9,car,0.3783443868160248,1209.296142578125,453.178466796875,1279.659423828125,541.969482421875,1244.477783203125,497.573974609375,14.276432,13.932796
2025-10-17 14:47:16,9,car,0.3262456059455871,481.7427978515625,276.0227355957031,543.0634765625,330.0745544433594,512.4031372070312,303.04864501953125,6.759662,3.0922952
2025-10-17 14:47:16,9,person,0.3241273760795593,321.5259094238281,312.9022216796875,338.6940002441406,343.99395751953125,330.1099548339844,328.4480895996094,1.2092636,4.7745914
2025-10-17 14:47:16,9,car,0.3051400184631347,521.9332885742188,130.63230895996094,551.6589965820312,150.93690490722656,536.796142578125,140.78460693359375,24.833515,-29.537325
2025-10-17 14:47:16,9,person,0.3014522492885589,128.10812377929688,323.4467163085937,143.78817749023438,360.4448852539063,135.94815063476562,341.94580078125,-3.547427,5.3933573
2025-10-17 14:47:16,9,car,0.2913181185722351,483.0411987304688,210.342041015625,521.4380493164062,246.729736328125,502.2396240234375,228.535888671875,10.674509,-5.48195
2025-10-17 14:47:16,9,car,0.2884747385978699,0.42730712890625,479.9129333496094,134.19064331054688,586.8111572265625,67.30897521972656,533.3620452880859,-5.111865,13.134257
2025-10-17 14:47:17,10,car,0.840283215045929,937.2642822265624,347.248046875,1073.1190185546875,408.7576904296875,1005.191650390625,378.00286865234375,15.444698,8.91178
2025-10-17 14:47:17,10,car,0.8099892735481262,246.3628845214844,383.0505981445313,389.7409973144531,446.0833129882813,318.05194091796875,414.5669555664063,-0.3970076,9.520578
2025-10-17 14:47:17,10,car,0.7092546224594116,610.5404052734375,166.986328125,657.7899169921875,194.42596435546875,634.1651611328125,180.7061462402344,22.348692,-15.320194
2025-10-17 14:47:17,10,car,0.6604337692260742,980.0220336914062,526.803955078125,1271.18408203125,588.70703125,1125.603057861328,557.7554931640625,10.168736,15.253684
2025-10-17 14:47:17,10,car,0.6586280465126038,743.0487060546875,467.6481323242188,818.8101806640625,582.4160766601562,780.929443359375,525.0321044921875,5.6634936,13.946193
2025-10-17 14:47:17,10,car,0.6451083421707153,621.6544189453125,276.7071228027344,673.1839599609375,317.1802062988281,647.419189453125,296.94366455078125,10.932784,2.7704127
2025-10-17 14:47:17,10,car,0.503364086151123,556.979736328125,277.9237060546875,602.557861328125,320.273193359375,579.768798828125,299.09844970703125,8.849537,2.8561623
2025-10-17 14:47:17,10,car,0.401858776807785,463.8095703125,100.28115844726562,503.8729248046875,126.28048706054688,483.84124755859375,113.28082275390624,29.015787,-46.166702
2025-10-17 14:47:17,10,car,0.3999315798282623,1220.9603271484375,397.4017639160156,1278.3448486328125,442.0439147949219,1249.652587890625,419.7228393554688,18.414228,11.283924
2025-10-17 14:47:17,10,car,0.371061235666275,0.837158203125,480.9759521484375,135.23855590820312,588.514404296875,68.03785705566406,534.7451782226562,-5.1015635,13.171124
2025-10-17 14:47:17,10,car,0.3568221628665924,423.70806884765625,163.11322021484375,456.7401123046875,192.998046875,440.2240905761719,178.05563354492188,12.619724,-15.88419
2025-10-17 14:47:17,10,car,0.3325939476490021,521.7967529296875,130.45956420898438,551.4534912109375,150.90017700195312,536.6251220703125,140.67987060546875,24.848112,-29.586832
2025-10-17 14:47:17,10,person,0.2959543764591217,128.88267517089844,325.9105834960937,144.17897033691406,359.8646850585937,136.53082275390625,342.8876342773437,-3.5387278,5.454953
2025-10-17 14:47:17,10,car,0.2798143327236175,481.5443115234375,275.408447265625,541.476806640625,329.8389892578125,511.5105590820313,302.62371826171875,6.7527995,3.055024
2025-10-17 14:47:17,10,car,0.267238438129425,482.92474365234375,209.95870971679688,521.4641723632812,246.77053833007807,502.1944580078125,228.3646240234375,10.685918,-5.5087943
2025-10-17 14:47:17,11,car,0.870029091835022,352.806640625,380.1505126953125,488.9803466796875,436.6004638671875,420.89349365234375,408.37548828125,1.6921673,9.408725
2025-10-17 14:47:17,11,car,0.7748171091079712,1068.4873046875,347.8656921386719,1184.52392578125,392.6620788574219,1126.505615234375,370.2638854980469,18.900118,8.712563
2025-10-17 14:47:17,11,car,0.7216765284538269,610.5751953125,166.59469604492188,657.9052734375,194.3592834472656,634.240234375,180.47698974609372,22.393578,-15.3827915
2025-10-17 14:47:17,11,car,0.668656051158905,0.0,430.0851440429688,149.70355224609375,498.66937255859375,74.85177612304688,464.3772583007813,-4.984527,11.079693
2025-10-17 14:47:17,11,car,0.6180500388145447,621.4244384765625,276.6322326660156,673.2342529296875,317.5458679199219,647.329345703125,297.08905029296875,10.921507,2.7831688
2025-10-17 14:47:17,11,car,0.5866909623146057,807.5952758789062,428.0040893554688,883.2013549804688,516.806884765625,845.3983154296875,472.4054870605469,8.096062,12.523466
2025-10-17 14:47:17,11,car,0.5676607489585876,1043.7611083984375,526.7598266601562,1268.9490966796875,588.1807250976562,1156.3551025390625,557.4702758789062,10.649132,15.294066
2025-10-17 14:47:17,11,car,0.5248724818229675,1.0224456787109375,478.7492370605469,136.5233612060547,587.59619140625,68.77290344238281,533.1727142333984,-5.0909824,13.1313505
2025-10-17 14:47:17,11,car,0.489829808473587,1133.57958984375,315.4085693359375,1249.95361328125,364.6446533203125,1191.7666015625,340.026611328125,23.138926,7.0075884
